File name,Label
pg5_cropped_179.jpg,human
pg5_cropped_623.jpg,habits
pg4_cropped_242.jpg,wisdom
pg4_cropped_524.jpg,of
pg5_cropped_145.jpg,your
pg5_cropped_637.jpg,all.
pg4_cropped_65.jpg,SOT
test1_cropped_27.jpg,joined
pg4_cropped_71.jpg,"Mollie,"
pg5_cropped_186.jpg,of
pg5_cropped_192.jpg,the
pg4_cropped_295.jpg,as
pg6_cropped_100.jpg,future
pg6_cropped_114.jpg,"‘erthrown,"
pg4_cropped_726.jpg,you
pg5_cropped_421.jpg,of
pg6_cropped_128.jpg,alone
pg4_cropped_732.jpg,laid
pg5_cropped_353.jpg,you
pg5_cropped_384.jpg,All
pg4_cropped_108.jpg,her
pg4_cropped_652.jpg,Our
pg4_cropped_134.jpg,and
pg5_cropped_555.jpg,legs
pg4_cropped_120.jpg,"cat,"
pg6_cropped_5.jpg,generations
pg4_cropped_691.jpg,during
pg5_cropped_596.jpg,"clothes,"
pg5_cropped_75.jpg,horror
pg5_cropped_61.jpg,are
pg5_cropped_582.jpg,have
pg4_cropped_685.jpg,more
pg4_cropped_478.jpg,than
pg5_cropped_0.jpg,Animal
pg5_cropped_757.jpg,Last
pg4_cropped_336.jpg,we
pg6_cropped_17.jpg,memory
pg4_cropped_450.jpg,comrades
pg4_cropped_322.jpg,are
pg5_cropped_743.jpg,known
pg4_cropped_487.jpg,dozen
pg5_cropped_780.jpg,also
pg5_cropped_781.jpg,back—words.
pg5_cropped_795.jpg,sung
pg4_cropped_492.jpg,now
pg4_cropped_445.jpg,those
pg4_cropped_323.jpg,We
pg4_cropped_337.jpg,given
pg5_cropped_756.jpg,of
pg5_cropped_1.jpg,Farm
pg4_cropped_479.jpg,to
pg5_cropped_60.jpg,who
pg4_cropped_690.jpg,you
pg4_cropped_121.jpg,who
pg5_cropped_540.jpg,his
pg5_cropped_226.jpg,human
pg4_cropped_647.jpg,rest
pg5_cropped_232.jpg,when
pg5_cropped_554.jpg,Whatever
pg4_cropped_135.jpg,Clover;
pg4_cropped_109.jpg,hoping
pg5_cropped_568.jpg,goes
pg5_cropped_385.jpg,animals
pg6_cropped_129.jpg,Rings
pg4_cropped_733.jpg,of
pg4_cropped_727.jpg,NOW
pg5_cropped_346.jpg,that
pg5_cropped_420.jpg,sight
pg5_cropped_408.jpg,uproar.
pg6_cropped_101.jpg,time
pg4_cropped_294.jpg,as
pg4_cropped_58.jpg,ner
pg4_cropped_280.jpg,living.
pg5_cropped_187.jpg,Man
test1_cropped_26.jpg,and
pg4_cropped_64.jpg,on
test1_cropped_32.jpg,by
pg5_cropped_636.jpg,above
pg4_cropped_257.jpg,long
pg5_cropped_144.jpg,cut
pg4_cropped_525.jpg,from
pg4_cropped_519.jpg,this
pg5_cropped_178.jpg,of
pg4_cropped_269.jpg,think
pg4_cropped_527.jpg,in
pg4_cropped_241.jpg,duty
pg4_cropped_72.jpg,"foolish,"
test1_cropped_30.jpg,only
pg4_cropped_66.jpg,and
pg4_cropped_296.jpg,any
pg5_cropped_191.jpg,and
pg5_cropped_185.jpg,Only
pg6_cropped_117.jpg,fields
pg6_cropped_103.jpg,Soon
pg4_cropped_719.jpg,enemies
pg5_cropped_378.jpg,there
pg4_cropped_731.jpg,you
pg5_cropped_350.jpg,one
pg4_cropped_725.jpg,our
pg5_cropped_218.jpg,for
pg5_cropped_542.jpg,merely
pg4_cropped_651.jpg,for
pg4_cropped_686.jpg,COWS
pg5_cropped_581.jpg,Even
pg5_cropped_595.jpg,live
pg4_cropped_692.jpg,this
pg5_cropped_3.jpg,the
pg4_cropped_309.jpg,lives
pg4_cropped_321.jpg,our
pg5_cropped_740.jpg,three
pg4_cropped_453.jpg,no!
pg4_cropped_335.jpg,"born,"
pg6_cropped_14.jpg,voice
pg4_cropped_484.jpg,farm
pg4_cropped_490.jpg,of
pg5_cropped_796.jpg,ago
pg5_cropped_782.jpg,"certain,"
pg4_cropped_485.jpg,of
pg4_cropped_452.jpg,times
pg4_cropped_334.jpg,are
pg5_cropped_741.jpg,words.
pg4_cropped_320.jpg,uS
pg4_cropped_446.jpg,who
pg5_cropped_769.jpg,And
pg4_cropped_308.jpg,face
pg5_cropped_2.jpg,And
pg5_cropped_594.jpg,No
pg4_cropped_693.jpg,last
pg4_cropped_687.jpg,see
pg5_cropped_580.jpg,him.
pg4_cropped_136.jpg,round
pg4_cropped_650.jpg,keeps
pg5_cropped_231.jpg,do
pg4_cropped_644.jpg,prevent
pg4_cropped_122.jpg,mane.
pg5_cropped_88.jpg,"You,"
pg4_cropped_678.jpg,pare
pg4_cropped_724.jpg,gone
pg5_cropped_345.jpg,"interest,"
pg5_cropped_437.jpg,for
pg5_cropped_379.jpg,be
pg4_cropped_718.jpg,of
pg6_cropped_116.jpg,fruitful
pg5_cropped_184.jpg,beings /
pg4_cropped_297.jpg,NOW
pg5_cropped_190.jpg,rid
test1_cropped_19.jpg,belong
test1_cropped_31.jpg,be
pg4_cropped_67.jpg,promptly
pg4_cropped_73.jpg,white
pg5_cropped_147.jpg,STOW
pg4_cropped_98.jpg,trap.
pg4_cropped_254.jpg,DaSS
pg4_cropped_268.jpg,and
pg5_cropped_609.jpg,nov
pg4_cropped_536.jpg,Our
pg5_cropped_631.jpg,engage
pg5_cropped_625.jpg,Man
pg4_cropped_244.jpg,have
pg4_cropped_522.jpg,Because
pg5_cropped_143.jpg,toothless
pg4_cropped_278.jpg,life
pg5_cropped_619.jpg,touch
pg5_cropped_194.jpg,of
pg4_cropped_293.jpg,on
test1_cropped_21.jpg,graph
pg4_cropped_77.jpg,Jones's
pg4_cropped_734.jpg,chickens?
pg5_cropped_355.jpg,of
pg5_cropped_341.jpg,and
pg4_cropped_720.jpg,And
pg5_cropped_427.jpg,caught
pg5_cropped_369.jpg,interests
pg5_cropped_396.jpg,there
pg5_cropped_382.jpg,struggle.
pg4_cropped_640.jpg,to
pg5_cropped_221.jpg,then
pg4_cropped_654.jpg,tills
pg4_cropped_132.jpg,herself
pg5_cropped_553.jpg,your
pg5_cropped_98.jpg,dogs
pg4_cropped_668.jpg,one
pg5_cropped_67.jpg,oL
pg5_cropped_584.jpg,against
pg4_cropped_683.jpg,oalions
pg4_cropped_697.jpg,happened
pg5_cropped_73.jpg,To
pg6_cropped_3.jpg,been
pg4_cropped_442.jpg,fertile.
pg4_cropped_456.jpg,of
pg5_cropped_779.jpg,of
pg4_cropped_318.jpg,and
pg6_cropped_39.jpg,"tune,"
pg4_cropped_481.jpg,inhabit
pg5_cropped_786.jpg,animals
pg5_cropped_792.jpg,song
pg5_cropped_793.jpg,came
pg4_cropped_480.jpg,an
pg5_cropped_787.jpg,of
pg6_cropped_38.jpg,you
pg4_cropped_319.jpg,nature
pg5_cropped_778.jpg,words
pg6_cropped_10.jpg,comrades
pg4_cropped_331.jpg,those
pg5_cropped_750.jpg,the
pg4_cropped_457.jpg,England
pg4_cropped_443.jpg,decent
pg5_cropped_744.jpg,infancy
pg6_cropped_2.jpg,for
pg4_cropped_696.jpg,has
pg5_cropped_72.jpg,within
pg5_cropped_591.jpg,you
pg5_cropped_66.jpg,of
pg4_cropped_682.jpg,thousands
pg5_cropped_208.jpg,free
pg5_cropped_234.jpg,Rebellion
pg5_cropped_552.jpg,"repeat,"
pg4_cropped_133.jpg,Boxer
pg4_cropped_127.jpg,usual.
pg5_cropped_546.jpg,enmity
pg5_cropped_220.jpg,of
pg4_cropped_641.jpg,them
pg5_cropped_383.jpg,All
pg5_cropped_397.jpg,tremendous
pg6_cropped_107.jpg,coming
pg6_cropped_113.jpg,be
pg4_cropped_721.jpg,hens
pg5_cropped_426.jpg,had
pg5_cropped_354.jpg,common
pg4_cropped_735.jpg,The
test1_cropped_34.jpg,tree
pg4_cropped_76.jpg,Mr.
pg5_cropped_181.jpg,not
pg4_cropped_292.jpg,nature
pg5_cropped_618.jpg,"tobacco,"
pg4_cropped_279.jpg,well
pg5_cropped_624.jpg,of
pg5_cropped_142.jpg,and
pg4_cropped_523.jpg,of
pg4_cropped_537.jpg,us
pg4_cropped_89.jpg,of
pg5_cropped_630.jpg,"money,"
pg4_cropped_251.jpg,you
pg4_cropped_521.jpg,condition?
pg5_cropped_140.jpg,they
pg5_cropped_626.jpg,evil
pg5_cropped_154.jpg,and
pg4_cropped_535.jpg,stolen
pg4_cropped_509.jpg,Why
pg5_cropped_168.jpg,comrades
pg5_cropped_183.jpg,tyranny
pg4_cropped_48.jpg,of
test1_cropped_36.jpg,can
pg4_cropped_60.jpg,and
pg4_cropped_74.jpg,who
pg5_cropped_424.jpg,and
pg5_cropped_342.jpg,the
pg5_cropped_418.jpg,The
pg6_cropped_105.jpg,day
pg6_cropped_111.jpg,Man
pg5_cropped_381.jpg,comradeship
pg4_cropped_131.jpg,finally
pg5_cropped_550.jpg,to
pg5_cropped_236.jpg,tne
pg4_cropped_657.jpg,dung
pg5_cropped_544.jpg,always
pg4_cropped_125.jpg,Came
pg5_cropped_578.jpg,"Man,"
pg5_cropped_593.jpg,his
pg5_cropped_70.jpg,the
pg4_cropped_694.jpg,year /
pg4_cropped_680.jpg,that
pg5_cropped_64.jpg,sitting
pg5_cropped_587.jpg,not
pg6_cropped_0.jpg,Animal
pg4_cropped_455.jpg,soil
pg4_cropped_333.jpg,sn
pg4_cropped_327.jpg,breath
pg5_cropped_5.jpg,lives
pg4_cropped_496.jpg,twenty
pg5_cropped_784.jpg,by
pg4_cropped_483.jpg,single
pg5_cropped_790.jpg,have
pg5_cropped_4.jpg,muserable
pg4_cropped_454.jpg,The
pg6_cropped_13.jpg,and
pg4_cropped_332.jpg,of
pg5_cropped_59.jpg,in
pg6_cropped_1.jpg,Farm
pg4_cropped_681.jpg,now
pg5_cropped_65.jpg,front
pg5_cropped_71.jpg,block
pg5_cropped_592.jpg,him
pg5_cropped_579.jpg,resemble
pg4_cropped_118.jpg,all
pg5_cropped_223.jpg,we
pg4_cropped_124.jpg,Was
pg5_cropped_545.jpg,duty
pg5_cropped_551.jpg,say
pg4_cropped_130.jpg,and
pg4_cropped_656.jpg,"soll,"
pg5_cropped_394.jpg,At
pg6_cropped_110.jpg,Tyrant
pg5_cropped_419.jpg,suddenly
pg5_cropped_431.jpg,and
pg5_cropped_425.jpg,dogs
pg4_cropped_722.jpg,arop
pg4_cropped_75.jpg,drew
pg4_cropped_49.jpg,wall
pg5_cropped_196.jpg,be
pg4_cropped_285.jpg,animal
pg4_cropped_508.jpg,imagining
pg5_cropped_633.jpg,are
pg4_cropped_252.jpg,sucn
pg5_cropped_155.jpg,drowns
pg4_cropped_520.jpg,miserable
pg4_cropped_209.jpg,night.
pg5_cropped_668.jpg,are
pg5_cropped_126.jpg,who
pg4_cropped_547.jpg,Man.
pg5_cropped_640.jpg,his
pg4_cropped_235.jpg,many
pg5_cropped_132.jpg,down
test1_cropped_50.jpg,sure
pg4_cropped_12.jpg,lain
pg4_cropped_590.jpg,He
pg5_cropped_318.jpg,And
pg4_cropped_779.jpg,pleasure
test1_cropped_8.jpg,statement.
pg6_cropped_177.jpg,Bright
pg5_cropped_442.jpg,their
pg4_cropped_751.jpg,ever
pg5_cropped_456.jpg,"""here"
pg5_cropped_481.jpg,Are
pg5_cropped_495.jpg,The
pg6_cropped_188.jpg,Sweeter
pg4_cropped_619.jpg,lord
pg5_cropped_536.jpg,little
pg4_cropped_631.jpg,minimum
pg4_cropped_625.jpg,run
pg4_cropped_143.jpg,contentedly
pg5_cropped_522.jpg,dogs
pg5_cropped_293.jpg,of
pg4_cropped_180.jpg,Major
pg5_cropped_708.jpg,long
pg6_cropped_215.jpg,Farm
pg4_cropped_369.jpg,with
pg6_cropped_48.jpg,As
pg6_cropped_201.jpg,Kor
pg4_cropped_355.jpg,strength;
pg6_cropped_74.jpg,Cucaracha
pg6_cropped_60.jpg,hoarse
pg4_cropped_383.jpg,come
pg6_cropped_61.jpg,but
pg4_cropped_340.jpg,as
pg5_cropped_721.jpg,sing
pg5_cropped_735.jpg,they
pg6_cropped_75.jpg,The
pg4_cropped_354.jpg,oL
pg6_cropped_49.jpg,his
pg4_cropped_368.jpg,our
pg6_cropped_214.jpg,Animal
pg5_cropped_286.jpg,CYes
pg4_cropped_181.jpg,they
pg5_cropped_17.jpg,are
pg4_cropped_817.jpg,rations
pg4_cropped_624.jpg,tO
pg5_cropped_245.jpg,hundred
pg5_cropped_523.jpg,and
pg4_cropped_156.jpg,tO
pg5_cropped_537.jpg,of
pg4_cropped_630.jpg,bare
pg6_cropped_189.jpg,blow
pg5_cropped_480.jpg,ting:
pg4_cropped_787.jpg,support
pg4_cropped_750.jpg,eggs
pg5_cropped_443.jpg,lives
pg5_cropped_325.jpg,Never
test1_cropped_9.jpg,does
pg6_cropped_176.jpg,fields
pg6_cropped_162.jpg,and
pg4_cropped_778.jpg,and
pg5_cropped_319.jpg,remember.
pg4_cropped_591.jpg,does
pg4_cropped_13.jpg,down
test1_cropped_45.jpg,cheaper
test1_cropped_51.jpg,you
pg4_cropped_234.jpg,you
pg5_cropped_133.jpg,for
pg4_cropped_546.jpg,word—
pg5_cropped_127.jpg,foxhounds
pg5_cropped_669.jpg,And
pg4_cropped_578.jpg,iS
pg5_cropped_119.jpg,great
pg5_cropped_657.jpg,kill
pg4_cropped_236.jpg,longer
pg5_cropped_643.jpg,clever
pg4_cropped_544.jpg,summed
pg4_cropped_11.jpg,had
pg4_cropped_593.jpg,he
pg5_cropped_694.jpg,reminded
pg4_cropped_39.jpg,they
pg5_cropped_680.jpg,nOW
pg6_cropped_174.jpg,ours
pg6_cropped_160.jpg,and
pg5_cropped_455.jpg,"said,"
pg4_cropped_752.jpg,gone
pg5_cropped_441.jpg,saved
pg4_cropped_785.jpg,old—you
pg5_cropped_482.jpg,they
pg4_cropped_168.jpg,door.
pg5_cropped_247.jpg,it
pg4_cropped_626.jpg,to
pg5_cropped_535.jpg,continued:
pg4_cropped_154.jpg,purred
pg4_cropped_801.jpg,in
pg4_cropped_815.jpg,ever
pg5_cropped_29.jpg,lucKy
pg4_cropped_183.jpg,all
pg5_cropped_290.jpg,above
pg4_cropped_197.jpg,and
pg6_cropped_202.jpg,day
pg4_cropped_424.jpg,of
pg5_cropped_723.jpg,of
pg4_cropped_342.jpg,our
pg4_cropped_356.jpg,and
pg6_cropped_77.jpg,"enough,"
pg5_cropped_737.jpg,and
pg4_cropped_430.jpg,land
pg6_cropped_88.jpg,of
pg4_cropped_381.jpg,knows
pg4_cropped_395.jpg,Eng
pg4_cropped_394.jpg,animal
pg5_cropped_736.jpg,only
pg6_cropped_76.jpg,words
pg4_cropped_431.jpg,of
pg4_cropped_425.jpg,nature?
pg6_cropped_62.jpg,he
pg4_cropped_343.jpg,who
pg4_cropped_419.jpg,this
pg5_cropped_291.jpg,"all,"
pg4_cropped_196.jpg,throat
pg5_cropped_14.jpg,do
pg4_cropped_182.jpg,had
pg4_cropped_814.jpg,you
pg5_cropped_252.jpg,in
pg4_cropped_633.jpg,from
pg4_cropped_155.jpg,speech
pg5_cropped_534.jpg,Major
pg4_cropped_627.jpg,he
pg5_cropped_246.jpg,"feet,"
pg5_cropped_483.jpg,our
pg5_cropped_497.jpg,and
pg5_cropped_326.jpg,listen
pg5_cropped_440.jpg,that
pg5_cropped_454.jpg,"""Comrades."
pg4_cropped_753.jpg,market
pg6_cropped_175.jpg,upon
pg5_cropped_468.jpg,creatures
pg4_cropped_38.jpg,where
pg4_cropped_586.jpg,only
pg5_cropped_695.jpg,of
test1_cropped_46.jpg,than
pg4_cropped_10.jpg,horses
pg5_cropped_642.jpg,B
pg4_cropped_223.jpg,something
pg4_cropped_545.jpg,single
pg5_cropped_124.jpg,to
pg5_cropped_130.jpg,and
pg4_cropped_237.jpg,and
pg5_cropped_656.jpg,No
pg4_cropped_579.jpg,abolished
pg5_cropped_652.jpg,"strong,"
pg4_cropped_233.jpg,Say
pg5_cropped_120.jpg,yours
pg4_cropped_541.jpg,"comrades,"
pg4_cropped_227.jpg,not
pg5_cropped_646.jpg,no
pg4_cropped_28.jpg,"barn,"
pg5_cropped_691.jpg,will
pg4_cropped_582.jpg,ever.
pg5_cropped_685.jpg,cannot
test1_cropped_42.jpg,entirely
pg5_cropped_336.jpg,of
pg4_cropped_757.jpg,and
pg6_cropped_171.jpg,be
pg6_cropped_165.jpg,"Clover,"
pg4_cropped_794.jpg,see
pg5_cropped_487.jpg,put
pg4_cropped_780.jpg,OL
pg5_cropped_242.jpg,not
pg4_cropped_623.jpg,too
pg4_cropped_145.jpg,Mayors
pg5_cropped_530.jpg,"Cat,"
pg4_cropped_151.jpg,he
pg5_cropped_256.jpg,this
pg5_cropped_518.jpg,both
pg5_cropped_281.jpg,your
pg5_cropped_10.jpg,natural
pg5_cropped_295.jpg,those
pg4_cropped_804.jpg,and
pg5_cropped_38.jpg,ones
pg5_cropped_726.jpg,Was
pg4_cropped_347.jpg,forced
pg6_cropped_66.jpg,and
pg4_cropped_421.jpg,of
pg6_cropped_72.jpg,and
pg4_cropped_409.jpg,in
pg6_cropped_213.jpg,Wwe
pg4_cropped_384.jpg,tO
pg4_cropped_390.jpg,after
pg4_cropped_391.jpg,he
pg4_cropped_385.jpg,an
pg4_cropped_408.jpg,year
pg6_cropped_206.jpg,we
pg6_cropped_73.jpg,La
pg6_cropped_67.jpg,it
pg4_cropped_420.jpg,simply
pg4_cropped_811.jpg,one
pg4_cropped_805.jpg,all
pg5_cropped_39.jpg,am
pg5_cropped_11.jpg,For
pg5_cropped_294.jpg,mine
pg5_cropped_280.jpg,Or
pg4_cropped_187.jpg,and
pg5_cropped_519.jpg,only
pg5_cropped_531.jpg,Was
pg4_cropped_622.jpg,animals
pg5_cropped_525.jpg,who
pg4_cropped_144.jpg,throughout
pg4_cropped_781.jpg,old
pg4_cropped_795.jpg,of
pg6_cropped_164.jpg,nay
pg6_cropped_170.jpg,Shall
pg6_cropped_158.jpg,can
pg5_cropped_445.jpg,raised
pg5_cropped_323.jpg,No
pg4_cropped_756.jpg,Jones
test1_cropped_57.jpg,the
pg4_cropped_15.jpg,of
test1_cropped_43.jpg,edges
pg4_cropped_583.jpg,Man
pg5_cropped_690.jpg,of
pg4_cropped_29.jpg,cheeping
pg5_cropped_109.jpg,muscles
pg4_cropped_226.jpg,do
pg5_cropped_653.jpg,Or
pg5_cropped_135.jpg,AS
pg5_cropped_645.jpg,all
pg5_cropped_123.jpg,you
pg5_cropped_651.jpg,or
pg4_cropped_218.jpg,think.
pg4_cropped_581.jpg,overwork
pg5_cropped_692.jpg,Man
test1_cropped_55.jpg,directions
test1_cropped_41.jpg,consisting
pg4_cropped_740.jpg,now
pg5_cropped_321.jpg,resolution
pg5_cropped_447.jpg,for
pg5_cropped_453.jpg,silence.
pg5_cropped_335.jpg,Man
pg4_cropped_754.jpg,bring
pg6_cropped_166.jpg,beans.
pg6_cropped_172.jpg,that
pg4_cropped_768.jpg,where
pg5_cropped_309.jpg,generations
pg5_cropped_484.jpg,or
pg5_cropped_490.jpg,propose
pg4_cropped_797.jpg,confinements
pg4_cropped_634.jpg,starving
pg5_cropped_255.jpg,surely
pg5_cropped_533.jpg,sides
pg4_cropped_146.jpg,without
pg4_cropped_620.jpg,all
pg5_cropped_296.jpg,who
pg4_cropped_185.jpg,themselves
pg5_cropped_282.jpg,throug
pg4_cropped_813.jpg,your
pg6_cropped_71.jpg,Clementine
pg4_cropped_422.jpg,the
pg4_cropped_344.jpg,are
pg6_cropped_65.jpg,sang
pg6_cropped_210.jpg,before
pg4_cropped_378.jpg,cruelty.
pg5_cropped_719.jpg,other
pg4_cropped_393.jpg,No
pg4_cropped_386.jpg,we
pg4_cropped_392.jpg,old.
pg6_cropped_58.jpg,nad
pg4_cropped_379.jpg,animal
pg6_cropped_211.jpg,it
pg4_cropped_423.jpg,order
pg6_cropped_64.jpg,Was
pg4_cropped_345.jpg,SO
pg5_cropped_724.jpg,ago.
pg6_cropped_70.jpg,between
pg4_cropped_351.jpg,work
pg4_cropped_812.jpg,your
pg4_cropped_184.jpg,made
pg5_cropped_283.jpg,nout
pg5_cropped_297.jpg,aiter
